,,,,,,,,,,
PA033Q08TA,How much do you agree: I find that <broad science> helps me to understand the things around me.,,,,,,,,,2015
PA033Q09TA,How much do you agree: Advances in <broad science> usually bring social benefits.,,,,,,,,,2015
PA035Q01TA,Environmental issues as a serious concern? Air pollution,,,,,,,,,2015
PA035Q03TA,Environmental issues as a serious concern? Extinction of plants and animals,,,,,,,,,2015
PA035Q04TA,Environmental issues as a serious concern? Clearing of forests for other land use,,,,,,,,,2015
PA035Q05TA,Environmental issues as a serious concern? Water shortages,,,,,,,,,2015
PA035Q06TA,Environmental issues as a serious concern? Nuclear waste,,,,,,,,,2015
PA035Q07NA,Environmental issues as a serious concern? Extreme weather conditions,,,,,,,,,2015
PA035Q08NA,Environmental issues as a serious concern? Human contact with animal diseases,,,,,,,,,2015
PA036Q01TA,This issue will improve or get worse over next 20 years? Air pollution (parent),,,,,,,,,2015
PA036Q03TA,This issue will improve or get worse over next 20 years? Extinction of plants and animals (parent),,,,,,,,,2015
PA036Q04TA,This issue will improve or get worse over next 20 years? Clearing of forests for other land use (parent),,,,,,,,,2015
PA036Q05TA,This issue will improve or get worse over next 20 years? Water shortages (parent),,,,,,,,,2015
PA036Q06TA,This issue will improve or get worse over next 20 years? Nuclear waste (parent),,,,,,,,,2015
PA036Q07NA,This issue will improve or get worse over next 20 years? Extreme weather conditions,,,,,,,,,2015
PA036Q08NA,This issue will improve or get worse over next 20 years? Human contact with animal diseases,,,,,,,,,2015
PA039Q01TA,In what country was this person born? Mother,,,,,,,,,2015
PA039Q02TA,In what country was this person born? Father,,,,,,,,,2015
PA039Q03TA,In what country was this person born? Maternal Grandmother,,,,,,,,,2015
PA039Q04TA,In what country was this person born? Maternal Grandfather,,,,,,,,,2015
PA039Q05TA,In what country was this person born? Paternal Grandmother,,,,,,,,,2015
PA039Q06TA,In what country was this person born? Paternal Grandfather,,,,,,,,,2015
PA041Q01TA,"In the last twelve months, about how much would you have paid to educational providers for services?",,,,,,,,,2015
PA042Q01TA,What is your annual household income?,,,,,,,,,2015
AGE,Age,OECDindex,,,,,,,,2015
PROGN,Unique national study programme code,OECDindex,,,,,,,,2015
ISCEDL,ISCED level,OECDindex,,,,,,,,2015
ISCEDD,ISCED designation,OECDindex,,,,,,,,2015
ISCEDO,ISCED orientation,OECDindex,,,,,,,,2015
DISCLISCI,Disciplinary climate in science classes (WLE),OECDindex,,,,,,,,2015
TEACHSUP,Teacher support in a science classes of students choice (WLE),OECDindex,,,,,,,,2015
IBTEACH,Inquiry-based science teaching an learning practices (WLE),OECDindex,,,,,,,,2015
TDTEACH,Teacher-directed science instruction (WLE),OECDindex,,,,,,,,2015
ENVAWARE,Environmental Awareness (WLE),OECDindex,,,,,,,,2015
ENVOPT,Environmental optimism (WLE),OECDindex,,,,,,,,2015
JOYSCIE,Enjoyment of science (WLE),OECDindex,,,,,,,,2015
INTBRSCI,Interest in broad science topics (WLE),OECDindex,,,,,,,,2015
INSTSCIE,Instrumental motivation (WLE),OECDindex,,,,,,,,2015
SCIEEFF,Science self-efficacy (WLE),OECDindex,,,,,,,,2015
EPIST,Epistemological beliefs (WLE),OECDindex,,,,,,,,2015
SCIEACT,Index science activities (WLE),OECDindex,,,,,,,,2015
BSMJ,Students’ expected occupational status (SEI),OECDindex,,,,,,,,2015
GRADE,Grade compared to modal grade in country,OECDindex,,,,,,,,2015
IMMIG,Index Immigration status,OECDindex,,,,,,,,2015
MISCED,Mother’s Education (ISCED),OECDindex,,,,,,,,2015
FISCED,Father’s Education (ISCED),OECDindex,,,,,,,,2015
HISCED,Highest Education of parents (ISCED),OECDindex,,,,,,,,2015
HOMESCH,ICT use outside of school for schoolwork (WLE),OECDindex,,,,,,,,2015
ENTUSE,ICT use outside of school leisure (WLE),OECDindex,,,,,,,,2015
BMMJ1,ISEI of mother,OECDindex,,,,,,,,2015
BFMJ2,ISEI of father,OECDindex,,,,,,,,2015
hisei,Index highest parental occupational status,OECDindex,,,,,,,,2015
REPEAT,Grade Repetition,OECDindex,,,,,,,,2015
DURECEC,Duration in early childhood education and care,OECDindex,,,,,,,,2015
OUTHOURS,Out-of-School Study Time per week (Sum),OECDindex,,,,,,,,2015
MMINS,Learning time (minutes per week) - <Mathematics>,OECDindex,,,,,,,,2015
LMINS,Learning time (minutes per week) - <test language>,OECDindex,,,,,,,,2015
SMINS,Learning time (minutes per week) - <science>,OECDindex,,,,,,,,2015
TMINS,Learning time (minutes per week) - in total,OECDindex,,,,,,,,2015
BELONG,Subjective well-being: Sense of Belonging to School (WLE),OECDindex,,,,,,,,2015
ANXTEST,Personality: Test Anxiety (WLE),OECDindex,,,,,,,,2015
MOTIVAT,"Student Atttidudes, Preferences and Self-related beliefs: Achieving motivation (WLE)",OECDindex,,,,,,,,2015
COOPERATE,Collaboration and teamwork dispositions: Enjoy cooperation (WLE),OECDindex,,,,,,,,2015
CPSVALUE,Collaboration and teamwork dispositions: Value cooperation (WLE),OECDindex,,,,,,,,2015
EMOSUPS,Parents emotional support (WLE),OECDindex,,,,,,,,2015
PERFEED,Perceived Feedback (WLE),OECDindex,,,,,,,,2015
ADINST,Adaption of instruction (WLE),OECDindex,,,,,,,,2015
SCCHANGE,Number of school changes,OECDindex,,,,,,,,2015
CHANGE,Number of changes in educational biography (Sum),OECDindex,,,,,,,,2015
SADDINST,Number of learning domains with additional instruction,OECDindex,,,,,,,,2015
HADDINST,Total hours of additional instruction (Sum),OECDindex,,,,,,,,2015
ADDSCIIN,Number of science disciplines and subjects  with additional instruction (Sum),OECDindex,,,,,,,,2015
COMSCSUP,Comparison science school lessons and additional instruction support (Mean),OECDindex,,,,,,,,2015
COMSCSTRLE,Comparison science school lessons and additional instruction structuredness lessons (Mean),OECDindex,,,,,,,,2015
COMSCSTRCO,Comparison science school lessons and additional instruction structuredness content (Mean),OECDindex,,,,,,,,2015
COMSCTSREL,Comparison science school lessons and additional instruction teacher-student relation,OECDindex,,,,,,,,2015
COMMASUP,Comparison mathematics school lessons and additional instruction support (Mean),OECDindex,,,,,,,,2015
COMMASTRLE,Comparison mathematics school lessons and additional instruction structuredness lessons (Mean),OECDindex,,,,,,,,2015
COMMASTRCO,Comparison mathematics school lessons and additional instruction structuredness content (Mean),OECDindex,,,,,,,,2015
COMMATSREL,Comparison mathematics school lessons and additional instruction teacher-student relation,OECDindex,,,,,,,,2015
USESCH,Use of ICT at school in general (WLE),OECDindex,,,,,,,,2015
INTICT,Students’ ICT Interest (WLE),OECDindex,,,,,,,,2015
COMPICT,Students’ Perceived ICT Competence (WLE),OECDindex,,,,,,,,2015
AUTICT,Students’ Perceived Autonomy related to ICT Use (WLE),OECDindex,,,,,,,,2015
SOIAICT,Students’ ICT as a topic in Social Interaction (WLE),OECDindex,,,,,,,,2015
ICTHOME,ICT available at Home Index (Sum),OECDindex,,,,,,,,2015
ICTSCH,ICT available at School Index (Sum),OECDindex,,,,,,,,2015
PRESUPP,Child’s past science activities (WLE),OECDindex,,,,,,,,2015
CURSUPP,Parental current support for learning at home (WLE),OECDindex,,,,,,,,2015
EMOSUPP,Parental emotional support (WLE),OECDindex,,,,,,,,2015
PQSCHOOL,Parents perceived school quality (WLE),OECDindex,,,,,,,,2015
PASCHPOL,School policies for parental involvement (WLE),OECDindex,,,,,,,,2015
PQGENSCI,Parents’ view on science (WLE),OECDindex,,,,,,,,2015
PQENPERC,Parents concerns regarding environmental topics (WLE),OECDindex,,,,,,,,2015
PQENVOPT,Parents’ view on future environmental topics (WLE),OECDindex,,,,,,,,2015
unfairteacher,Teacher Fairness (Sum),OECDindex,,,,,,,,2015
PARED,Index highest parental education in years of schooling,OECDindex,,,,,,,,2015
COBN_F,Country of Birth National Categories- Father,OECDindex,,,,,,,,2015
COBN_M,Country of Birth National Categories- Mother,OECDindex,,,,,,,,2015
COBN_S,Country of Birth National Categories- Self,OECDindex,,,,,,,,2015
LANGN,Language at home (3-digit code),OECDindex,,,,,,,,2015
OCOD1,ISCO-08 Occupation code - Mother,OECDindex,,,,,,,,2015
OCOD2,ISCO-08 Occupation code - Father,OECDindex,,,,,,,,2015
OCOD3,ISCO-08 Occupation code - Self,OECDindex,,,,,,,,2015
CULTPOSS,Cultural possessions at home (WLE),OECDindex,,,,,,,,2015
HEDRES,Home educational resources (WLE),OECDindex,,,,,,,,2015
HOMEPOS,Home possessions (WLE),OECDindex,,,,,,,,2015
ICTRES,ICT Resources (WLE),OECDindex,,,,,,,,2015
WEALTH,Family wealth (WLE),OECDindex,,,,,,,,2015
ESCS,"Index of economic, social and cultural status (WLE)",OECDindex,,,,,,,,2015
LANGTEST,Language of Questionnaire\Assessment,OECDindex,,,,,,,,2015
SC001Q01TA,Which of the following definitions best describes the community in which your school is located?,,,,,,,,,2015
SC002Q01TA,"As at <February 1, 2014>, what was the total school enrolment (number of students)? Number of boys:",,,,,,,,,2015
SC002Q02TA,"As at <February 1, 2014>, what was the total school enrolment (number of students)? Number of girls:",,,,,,,,,2015
SC003Q01TA,What is the average size of <test language> classes in <national modal grade for 15-year-olds> in your school?,,,,,,,,,2015
SC004Q01TA,Student-comp ratio in <national modal grade for 15-year-olds>. Total num.\stud. <national modal grade for 15-year-old,,,,,,,,,2015
SC004Q02TA,Student-comp ratio in <national modal grade for 15-year-olds>. How many comps are avail for students for ed,,,,,,,,,2015
SC004Q03TA,Student-comp ratio in <national modal grade for 15-year-olds>. How many comps are connected to Internet\World,,,,,,,,,2015
SC004Q04NA,"Student-comp ratio in <national modal grade for 15-year-olds>. How many comps are portable (e.g. laptop, tablet)?",,,,,,,,,2015
SC004Q05NA,Total No. of interactive whiteboards in the school altogether,,,,,,,,,2015
SC004Q06NA,Total No. of data projectors in the school altogether,,,,,,,,,2015
SC004Q07NA,Total No. of computers with internet connection available for teachers in the school.,,,,,,,,,2015
SC053Q01TA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>? Band, orchestra\choir",,,,,,,,,2015
SC053Q02TA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>? School play\musical",,,,,,,,,2015
SC053Q03TA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>? School yrbk, newspaper",,,,,,,,,2015
SC053Q04TA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>?  Volunteering or servic",,,,,,,,,2015
SC053Q05NA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>? Science club",,,,,,,,,2015
SC053Q06NA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>?  Science competitions",,,,,,,,,2015
SC053Q07TA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>? Chess club",,,,,,,,,2015
SC053Q08TA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>? Inform\Commun. Tech.",,,,,,,,,2015
SC053Q09TA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>? Art club\activities.",,,,,,,,,2015
SC053Q10TA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>? Sport team\activities",,,,,,,,,2015
SC053D11TA,"<This academic year>,follow. activities\school offers<national modal grade for 15-year-olds>? <country specific item>",,,,,,,,,2015
SC059Q01NA,"Compared to other departments, our school's <school science department> is well equipped.",,,,,,,,,2015
SC059Q02NA,"If we ever have some extra funding, a big share goes into improvement of our <school science> teaching.",,,,,,,,,2015
SC059Q03NA,<School science> teachers are among our best educated staff members.,,,,,,,,,2015
SC059Q04NA,"Compared to similar schools, we have a well equipped laboratory.",,,,,,,,,2015
SC059Q05NA,The material for hands-on activities in <school science> is in good shape.,,,,,,,,,2015
SC059Q06NA,We have enough laboratory material that all courses can regularly use it.,,,,,,,,,2015
SC059Q07NA,We have extra laboratory staff that helps support <school science> teaching.,,,,,,,,,2015
SC059Q08NA,Our school spends extra money on up-to-date <school science> equipment.,,,,,,,,,2015
SC052Q01NA,Does your school provide study help? Room(s) where the students can do their homework,,,,,,,,,2015
SC052Q02NA,Does your school provide the following study help? Staff help with homework,,,,,,,,,2015
SC009Q01TA,Frequency of <the last academic year>. I use student performance results to develop the school's educational goal,,,,,,,,,2015
SC009Q02TA,Frequency of <the last academic year>. I make sure that the professional development activities of teachers are in,,,,,,,,,2015
SC009Q03TA,Frequency of <the last academic year>. I ensure that teachers work according to the school's educational goals.,,,,,,,,,2015
SC009Q04TA,Frequency of <the last academic year>. I promote teaching practices based on recent educational research.,,,,,,,,,2015
SC009Q05TA,Frequency of <the last academic year>. I praise teachers whose students are actively participating in learning.,,,,,,,,,2015
SC009Q06TA,"Frequency of <the last academic year>. When a teacher has problems in his\her classroom, I take the initiative to",,,,,,,,,2015
SC009Q07TA,Frequency of <the last academic year>. I draw teachers' attention to the importance of pupils development of cri,,,,,,,,,2015
SC009Q08TA,Frequency of <the last academic year>. I pay attention to disruptive behaviour in classrooms.,,,,,,,,,2015
SC009Q09TA,Frequency of <the last academic year>. I provide staff with opportunities to participate in school decision-making,,,,,,,,,2015
SC009Q10TA,Frequency of <the last academic year>. I engage teachers to help build a school culture of continuous improvement.,,,,,,,,,2015
SC009Q11TA,Frequency of <the last academic year>. I ask teachers to participate in reviewing management practices.,,,,,,,,,2015
SC009Q12TA,"Frequency of <the last academic year>. When a teacher brings up a classroom problem, we solve the problem together",,,,,,,,,2015
SC009Q13TA,Frequency of <the last academic year>. I discuss the school's academic goals with teachers at faculty meetings.,,,,,,,,,2015
SC010Q01TA,Selecting teachers for hire: Principal,,,,,,,,,2015
SC010Q01TB,Selecting teachers for hire: Teachers,,,,,,,,,2015
SC010Q01TC,Selecting teachers for hire: <School governing board>,,,,,,,,,2015
SC010Q01TD,Selecting teachers for hire: <Regional or local education authority>,,,,,,,,,2015
SC010Q01TE,Selecting teachers for hire: National education authority,,,,,,,,,2015
SC010Q02TA,Firing teachers: Principal,,,,,,,,,2015
SC010Q02TB,Firing teachers: Teachers,,,,,,,,,2015
SC010Q02TC,Firing teachers: <School governing board>,,,,,,,,,2015
SC010Q02TD,Firing teachers: <Regional or local education authority>,,,,,,,,,2015
SC010Q02TE,Firing teachers: National education authority,,,,,,,,,2015
SC010Q03TA,Establishing teachers' starting salaries: Principal,,,,,,,,,2015
SC010Q03TB,Establishing teachers' starting salaries: Teachers,,,,,,,,,2015
SC010Q03TC,Establishing teachers' starting salaries: <School governing board>,,,,,,,,,2015
SC010Q03TD,Establishing teachers' starting salaries: <Regional or local education authority>,,,,,,,,,2015
SC010Q03TE,Establishing teachers' starting salaries: National education authority,,,,,,,,,2015
SC010Q04TA,Determining teachers' salary increases: Principal,,,,,,,,,2015
SC010Q04TB,Determining teachers' salary increases: Teachers,,,,,,,,,2015
SC010Q04TC,Determining teachers' salary increases: <School governing board>,,,,,,,,,2015
SC010Q04TD,Determining teachers' salary increases: <Regional or local education authority>,,,,,,,,,2015
SC010Q04TE,Determining teachers' salary increases: National education authority,,,,,,,,,2015
SC010Q05TA,Formulating the school budget: Principal,,,,,,,,,2015
SC010Q05TB,Formulating the school budget: Teachers,,,,,,,,,2015
SC010Q05TC,Formulating the school budget: <School governing board>,,,,,,,,,2015
SC010Q05TD,Formulating the school budget: <Regional or local education authority>,,,,,,,,,2015
SC010Q05TE,Formulating the school budget: National education authority,,,,,,,,,2015
SC010Q06TA,Deciding on budget allocations within the school: Principal,,,,,,,,,2015
SC010Q06TB,Deciding on budget allocations within the school: Teachers,,,,,,,,,2015
SC010Q06TC,Deciding on budget allocations within the school: <School governing board>,,,,,,,,,2015
SC010Q06TD,Deciding on budget allocations within the school: <Regional or local education authority>,,,,,,,,,2015
SC010Q06TE,Deciding on budget allocations within the school: National education authority,,,,,,,,,2015
SC010Q07TA,Establishing student disciplinary policies: Principal,,,,,,,,,2015
SC010Q07TB,Establishing student disciplinary policies: Teachers,,,,,,,,,2015
SC010Q07TC,Establishing student disciplinary policies: <School governing board>,,,,,,,,,2015
SC010Q07TD,Establishing student disciplinary policies: <Regional or local education authority>,,,,,,,,,2015
SC010Q07TE,Establishing student disciplinary policies: National education authority,,,,,,,,,2015
SC010Q08TA,Establishing student assessment policies: Principal,,,,,,,,,2015
SC010Q08TB,Establishing student assessment policies: Teachers,,,,,,,,,2015
SC010Q08TC,Establishing student assessment policies: <School governing board>,,,,,,,,,2015
SC010Q08TD,Establishing student assessment policies: <Regional or local education authority>,,,,,,,,,2015
SC010Q08TE,Establishing student assessment policies: National education authority,,,,,,,,,2015
SC010Q09TA,Approving students for admission to the school: Principal,,,,,,,,,2015
SC010Q09TB,Approving students for admission to the school: Teachers,,,,,,,,,2015
SC010Q09TC,Approving students for admission to the school: <School governing board>,,,,,,,,,2015
SC010Q09TD,Approving students for admission to the school: <Regional or local education authority>,,,,,,,,,2015
SC010Q09TE,Approving students for admission to the school: National education authority,,,,,,,,,2015
SC010Q10TA,Choosing which textbooks are used: Principal,,,,,,,,,2015
SC010Q10TB,Choosing which textbooks are used: Teachers,,,,,,,,,2015
SC010Q10TC,Choosing which textbooks are used: <School governing board>,,,,,,,,,2015
SC010Q10TD,Choosing which textbooks are used: <Regional or local education authority>,,,,,,,,,2015
SC010Q10TE,Choosing which textbooks are used: National education authority,,,,,,,,,2015
SC010Q11TA,Determining course content: Principal,,,,,,,,,2015
SC010Q11TB,Determining course content: Teachers,,,,,,,,,2015
SC010Q11TC,Determining course content: <School governing board>,,,,,,,,,2015
SC010Q11TD,Determining course content: <Regional or local education authority>,,,,,,,,,2015
SC010Q11TE,Determining course content: National education authority,,,,,,,,,2015
SC010Q12TA,Deciding which courses are offered: Principal,,,,,,,,,2015
SC010Q12TB,Deciding which courses are offered: Teachers,,,,,,,,,2015
SC010Q12TC,Deciding which courses are offered: <School governing board>,,,,,,,,,2015
SC010Q12TD,Deciding which courses are offered: <Regional or local education authority>,,,,,,,,,2015
SC010Q12TE,Deciding which courses are offered: National education authority,,,,,,,,,2015
SC012Q01TA,Student admission to school: Student's record of academic performance (including placement tests),,,,,,,,,2015
SC012Q02TA,Student admission to school: Recommendation of feeder schools,,,,,,,,,2015
SC012Q03TA,Student admission to school: Parents' endorsement of the instructional or religious philosophy of the school,,,,,,,,,2015
SC012Q04TA,Student admission to school: Whether the student requires or is interested in a special programme,,,,,,,,,2015
SC012Q05TA,Student admission to school: Preference given to family members of current or former students,,,,,,,,,2015
SC012Q06TA,Student admission to school: Residence in a particular area,,,,,,,,,2015
SC012Q07TA,Student admission to school: Other,,,,,,,,,2015
SC013Q01TA,Is your school a public or a private school?,,,,,,,,,2015
SC014Q01NA,What kind of organisation runs your school?,,,,,,,,,2015
SC016Q01TA,Percent. total funding for school year comes from? Government,,,,,,,,,2015
SC016Q02TA,Percent. total funding for school year comes from? Student fees or school charges paid by parents,,,,,,,,,2015
SC016Q03TA,"Percent. total funding for school year comes from? Benefactors, donations, bequests, sponsorships, parent funraising",,,,,,,,,2015
SC016Q04TA,Percent. total funding for school year comes from? Other,,,,,,,,,2015
SC017Q01NA,School instruction hindered by: A lack of teaching staff.,,,,,,,,,2015
SC017Q02NA,School instruction hindered by: Inadequate or poorly qualified teaching staff.,,,,,,,,,2015
SC017Q03NA,School instruction hindered by: A lack of assisting staff.,,,,,,,,,2015
SC017Q04NA,School instruction hindered by: Inadequate or poorly qualified assisting staff.,,,,,,,,,2015
SC017Q05NA,"School instruction hindered by: Lack of educational material (e.g. textbooks, IT equipment, library or lab material).",,,,,,,,,2015
SC017Q06NA,"School instruction hindered by: Inadequate or poor quality educational material (e.g. textbooks, IT equipment).",,,,,,,,,2015
SC017Q07NA,"School instruction hindered by: Lack of physical infrastructure (building, grounds, heating\cooling, lighting).",,,,,,,,,2015
SC017Q08NA,"School instruction hindered by: Inadequate\poor quality phys infrastructure (building, grounds, heating\cooling).",,,,,,,,,2015
SC018Q01TA01,Teachers in TOTAL: Full-time,,,,,,,,,2015
SC018Q01TA02,Teachers in TOTAL: Part-time,,,,,,,,,2015
SC018Q02TA01,Teachers <fully certified> by <the appropriate authority>: Full-time,,,,,,,,,2015
SC018Q02TA02,Teachers <fully certified> by <the appropriate authority>: Part-time,,,,,,,,,2015
SC018Q05NA01,Teachers with an <ISCED Level 5A Bachelor degree> qualification: Full-time,,,,,,,,,2015
SC018Q05NA02,Teachers with an <ISCED Level 5A Bachelor degree> qualification: Part-time,,,,,,,,,2015
SC018Q06NA01,Teachers with an <ISCED Level 5A Master's degree> qualification: Full-time,,,,,,,,,2015
SC018Q06NA02,Teachers with an <ISCED Level 5A Master's degree> qualification: Part-time,,,,,,,,,2015
SC018Q07NA01,Teachers with an <ISCED Level 6> qualification: Full-time,,,,,,,,,2015
SC018Q07NA02,Teachers with an <ISCED Level 6> qualification: Part-time,,,,,,,,,2015
SC019Q01NA01,<School science> teachers in TOTAL: Full-time,,,,,,,,,2015
SC019Q01NA02,<School science> teachers in TOTAL: Part-time,,,,,,,,,2015
SC019Q02NA01,<School science> teachers <fully certified> by <the appropriate authority>: Full-time,,,,,,,,,2015
SC019Q02NA02,<School science> teachers <fully certified> by <the appropriate authority>: Part-time,,,,,,,,,2015
SC019Q03NA01,<School science> teachers\<ISCED Level 5A or higher> qualification <with a major> in <school science>: Full-time,,,,,,,,,2015
SC019Q03NA02,<School science> teachers\<ISCED Level 5A or higher> qualification <with a major> in <school science>: Part-time,,,,,,,,,2015
SC025Q01NA,Teaching staff in your school has attended a programme of professional development? All teaching staff,,,,,,,,,2015
SC025Q02NA,Teaching staff in your school has attended a programme of profess dev? Science teaching staff,,,,,,,,,2015
SC027Q01NA,Teachers in our school cooperate by exchanging ideas or material when teaching specific units or series of lessons.,,,,,,,,,2015
SC027Q02NA,Our school invites specialists to conduct in-service training for teachers.,,,,,,,,,2015
SC027Q03NA,Our school organises in-service workshops which deal with specific issues that our school faces.,,,,,,,,,2015
SC027Q04NA,Our school organises in-service workshops for specific groups of teachers (e.g. newly appointed teachers).,,,,,,,,,2015
SC032Q01TA,"During <the last academic year>, used to monitor the practice of teachers? Tests or assessments of student achieve.",,,,,,,,,2015
SC032Q02TA,"During <the last academic year>, used to monitor the practice of teachers? Teacher peer review",,,,,,,,,2015
SC032Q03TA,"During <the last academic year>, used to monitor the practice of teachers? Principal or senior staff observ lessons",,,,,,,,,2015
SC032Q04TA,"During <the last academic year>, used to monitor the practice of teachers? Observation of classes by inspect.",,,,,,,,,2015
SC034Q01NA,How often are students assessed? Mandatory <standardized tests>,,,,,,,,,2015
SC034Q02NA,How often are students assessed? Nonmandatory <standardized tests>,,,,,,,,,2015
SC034Q03TA,How often are students assessed? Teacher-developed tests,,,,,,,,,2015
SC034Q04TA,How often are students assessed? Teachers judgmental ratings,,,,,,,,,2015
SC035Q01NA,Are <standardized tests> used in school? Guide student learning,,,,,,,,,2015
SC035Q01NB,Are teacher-developed tests used in school? Guide student learning,,,,,,,,,2015
SC035Q02TA,Are <standardized tests> used in school? To inform parents about child's progress,,,,,,,,,2015
SC035Q02TB,Are teacher-developed tests used in school? To inform parents about child's progress,,,,,,,,,2015
SC035Q03TA,Are <standardized tests> used in school? To make decisions about students' retention or promotion,,,,,,,,,2015
SC035Q03TB,Are teacher-developed tests used in school? To make decisions about students' retention or promotion,,,,,,,,,2015
SC035Q04TA,Are <standardized tests> used in school? To group students for instructional purposes,,,,,,,,,2015
SC035Q04TB,Are teacher-developed tests used in school? To group students for instructional purposes,,,,,,,,,2015
SC035Q05TA,Are <standardized tests> used in school? To compare the school to <district or national> performance,,,,,,,,,2015
SC035Q05TB,Are teacher-developed tests used in school? To compare the school to <district or national> performance,,,,,,,,,2015
SC035Q06TA,Are <standardized tests> used in school? To monitor the school's progress from year to year,,,,,,,,,2015
SC035Q06TB,Are teacher-developed tests used in school? To monitor the school's progress from year to year,,,,,,,,,2015
SC035Q07TA,Are <standardized tests> used in school? To make judgements about teachers' effectiveness,,,,,,,,,2015
SC035Q07TB,Are teacher-developed tests used in school? To make judgements about teachers' effectiveness,,,,,,,,,2015
SC035Q08TA,Are <standardized tests> used in school? To identify aspects of instruction or curriculum that should be improved,,,,,,,,,2015
SC035Q08TB,Are teacher-developed tests used in school? To identify aspects of instruction or curriculum that should be improved,,,,,,,,,2015
SC035Q09NA,Are <standardized tests> used in school? To adapt teaching to the students' needs,,,,,,,,,2015
SC035Q09NB,Are teacher-developed tests used in school? To adapt teaching to the students' needs,,,,,,,,,2015
SC035Q10TA,Are <standardized tests> used in school? To compare the school with other schools,,,,,,,,,2015
SC035Q10TB,Are teacher-developed tests used in school? To compare the school with other schools,,,,,,,,,2015
SC035Q11NA,Are <standardized tests> used in school? To award certification to students,,,,,,,,,2015
SC035Q11NB,Are teacher-developed tests used in school? To award certification to students,,,,,,,,,2015
SC036Q01TA,Achievement data used in any of the following <accountability procedures>? Achievement data are posted publicly,,,,,,,,,2015
SC036Q02TA,Achievement data used in any of the following <accountability procedures>? Achievement data\tracked over time\admin,,,,,,,,,2015
SC036Q03NA,Achievement data used in any of the following <accountability procedures>? Achievement data\provided to parents,,,,,,,,,2015
SC037Q01TA,Internal evaluation \ Self-evaluation,,,,,,,,,2015
SC037Q02TA,Does improvement exist at school? External evaluation,,,,,,,,,2015
SC037Q03TA,Does improvement exist at school? Written specification of the schools curricular profile and educational goals,,,,,,,,,2015
SC037Q04TA,Does improvement exist at school? Written specification of student performance standards,,,,,,,,,2015
SC037Q05NA,Does improvement exist at school? Systematic recording of data such as attendance and professional development,,,,,,,,,2015
SC037Q06NA,Does improvement exist at school? Systematic recording of student test results and graduation rates,,,,,,,,,2015
SC037Q07TA,"Does improvement exist at school? Seeking written feedback from students (e.g. regarding lessons, teachers, resources",,,,,,,,,2015
SC037Q08TA,Does improvement exist at school? Teacher mentoring,,,,,,,,,2015
SC037Q09TA,Does improvement exist at school? Consultation aimed at school improvement\experts over a period of six months,,,,,,,,,2015
SC037Q10NA,Does improvement exist at school? Implementation of a standardised policy for science subjects,,,,,,,,,2015
SC040Q02NA,"Did your school implement any measures in: Educational staff (e.g. workload, personal requirm.)",,,,,,,,,2015
SC040Q03NA,Did your school implement any measures in: Implementation of the curriculum,,,,,,,,,2015
SC040Q05NA,Did your school implement any measures in: Quality of teaching and learning,,,,,,,,,2015
SC040Q11NA,Did your school implement any measures in: Parental engagement in school,,,,,,,,,2015
SC040Q12NA,Did your school implement any measures in: Teacher professional development,,,,,,,,,2015
SC040Q15NA,Did your school implement any measures in: Student achievement,,,,,,,,,2015
SC040Q16NA,Did your school implement any measures in: Students' cross-curricular competencies,,,,,,,,,2015
SC040Q17NA,Did your school implement any measures in: Equity in school,,,,,,,,,2015
SC041Q01NA,The results of external evaluations led to changes in school policies.,,,,,,,,,2015
SC041Q03NA,We used the data to plan specific action for school development.,,,,,,,,,2015
SC041Q04NA,We used the data to plan specific action for the improvement of teaching.,,,,,,,,,2015
SC041Q05NA,We put measures derived from the results of external evaluations into practice promptly.,,,,,,,,,2015
SC041Q06NA,The impetus triggered by the external evaluation ''disappeared'' very quickly at our school.,,,,,,,,,2015
SC042Q01TA,School's policy\for students in <national modal grade for 15-year-olds>? Students\group.ability into differ. classes.,,,,,,,,,2015
SC042Q02TA,School's policy\for students in <national modal grade for 15-year-olds>? Students\group.ability within\classes.,,,,,,,,,2015
SC048Q01NA,Est. percent. <national modal grade for 15-year-olds>. Students <heritage language> is differ. fm <test language>,,,,,,,,,2015
SC048Q02NA,Est. percent. <national modal grade for 15-year-olds>. Students with special needs,,,,,,,,,2015
SC048Q03NA,Est. percent. <national modal grade for 15-year-olds>. Students from socioeconomic disadvantaged homes,,,,,,,,,2015
SC061Q01TA,Extent to which student learning is hindered by: Student truancy,,,,,,,,,2015
SC061Q02TA,Extent to which student learning is hindered by: Students skipping classes,,,,,,,,,2015
SC061Q03TA,Extent to which student learning is hindered by: Students lacking respect for teachers,,,,,,,,,2015
